Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Expiration Date,Spot
AAPL240621C00240000,2023-01-27 3:08PM EST,240.0,1.01,0.79,1.26,-0.04,-3.81%,114,1024,25.97%,16,145.92999267578125
AAPL240621C00245000,2023-01-05 10:36AM EST,245.0,1.24,0.47,1.15,0.0,-,1,1588,26.27%,16,145.92999267578125
AAPL240621C00250000,2023-01-27 2:46PM EST,250.0,0.85,0.7,1.1,0.05,+6.25%,7,4291,26.81%,16,145.92999267578125
AAPL240621C00255000,2022-12-23 10:15AM EST,255.0,1.25,0.43,1.03,0.0,-,2,147,27.20%,16,145.92999267578125
AAPL240621C00260000,2023-01-27 2:29PM EST,260.0,0.63,0.5,0.92,0.03,+5.00%,5,965,27.34%,16,145.92999267578125
AAPL240621C00265000,2023-01-06 1:42PM EST,265.0,0.68,0.21,0.83,0.0,-,1,203,27.52%,16,145.92999267578125
AAPL240621C00270000,2023-01-27 3:48PM EST,270.0,0.48,0.43,0.5,-0.17,-26.15%,7,1488,25.90%,16,145.92999267578125
AAPL240621C00275000,2023-01-11 2:08PM EST,275.0,0.51,0.11,0.7,0.0,-,2,144,28.00%,16,145.92999267578125
AAPL240621C00280000,2023-01-25 3:57PM EST,280.0,0.28,0.07,0.64,0.0,-,1,367,28.21%,16,145.92999267578125
AAPL240621C00285000,2023-01-05 2:32PM EST,285.0,0.46,0.04,0.6,0.0,-,32,52,28.52%,16,145.92999267578125
AAPL240621C00290000,2023-01-27 3:35PM EST,290.0,0.5,0.24,0.56,0.0,-,4,1294,28.78%,16,145.92999267578125
AAPL240621C00300000,2023-01-27 3:27PM EST,300.0,0.25,0.2,0.25,0.01,+4.17%,7,2187,26.69%,16,145.92999267578125
AAPL240621C00310000,2023-01-27 3:33PM EST,310.0,0.24,0.1,0.44,0.14,+140.00%,2,734,29.91%,16,145.92999267578125
AAPL240621C00320000,2023-01-27 3:53PM EST,320.0,0.17,0.16,0.21,0.0,-,132,11158,28.03%,16,145.92999267578125
AAPL240920C00050000,2023-01-18 1:00PM EST,50.0,88.74,96.8,100.35,0.0,-,-,1,61.93%,17,145.92999267578125
AAPL240920C00070000,2023-01-19 2:00PM EST,70.0,70.8,79.15,82.25,0.0,-,-,20,53.14%,17,145.92999267578125
AAPL240920C00110000,2023-01-24 9:31AM EST,110.0,44.4,47.15,49.5,0.0,-,1,0,43.47%,17,145.92999267578125
AAPL240920C00130000,2023-01-27 11:10AM EST,130.0,33.83,33.1,35.95,1.13,+3.46%,4,2,39.01%,17,145.92999267578125
AAPL240920C00135000,2023-01-27 2:00PM EST,135.0,31.75,30.2,32.8,2.1,+7.08%,38,2,37.90%,17,145.92999267578125
AAPL240920C00140000,2023-01-27 11:34AM EST,140.0,28.08,27.05,30.0,1.28,+4.78%,5,17,37.14%,17,145.92999267578125
AAPL240920C00145000,2023-01-27 2:59PM EST,145.0,26.66,24.4,26.8,1.91,+7.72%,15,12,35.66%,17,145.92999267578125
AAPL240920C00150000,2023-01-27 2:40PM EST,150.0,23.95,22.05,24.55,2.1,+9.61%,31,366,35.32%,17,145.92999267578125
AAPL240920C00165000,2023-01-27 2:06PM EST,165.0,17.8,14.65,17.85,2.52,+16.49%,1,15,33.32%,17,145.92999267578125
AAPL240920C00170000,2023-01-27 3:12PM EST,170.0,15.29,12.7,14.95,1.89,+14.10%,3,151,31.39%,17,145.92999267578125
AAPL240920C00175000,2023-01-27 12:32PM EST,175.0,12.9,10.9,13.75,1.1,+9.32%,1,54,31.59%,17,145.92999267578125
AAPL240920C00180000,2023-01-27 2:34PM EST,180.0,11.21,10.9,11.5,1.16,+11.54%,6,24,30.16%,17,145.92999267578125
AAPL240920C00185000,2023-01-27 12:50PM EST,185.0,9.5,7.85,10.2,0.9,+10.47%,10,52,29.87%,17,145.92999267578125
AAPL240920C00205000,2023-01-27 10:35AM EST,205.0,5.12,4.75,6.6,0.54,+11.79%,8,2,29.61%,17,145.92999267578125
AAPL240920C00210000,2023-01-25 11:28AM EST,210.0,3.4,3.3,5.15,0.0,-,1,39,28.16%,17,145.92999267578125
AAPL240920C00220000,2023-01-23 2:59PM EST,220.0,2.92,2.35,4.2,0.0,-,89,90,28.38%,17,145.92999267578125
AAPL240920C00225000,2023-01-27 10:35AM EST,225.0,2.71,1.88,3.85,0.31,+12.92%,4,0,28.60%,17,145.92999267578125
AAPL240920C00230000,2023-01-18 12:52PM EST,230.0,2.3,1.54,3.05,0.0,-,-,0,27.67%,17,145.92999267578125
AAPL240920C00260000,2023-01-27 2:56PM EST,260.0,1.06,0.42,1.59,0.1,+10.42%,211,56,28.03%,17,145.92999267578125
AAPL240920C00270000,2023-01-23 11:48AM EST,270.0,0.88,0.21,1.31,0.0,-,2,1,28.25%,17,145.92999267578125
AAPL250117C00050000,2023-01-26 10:07AM EST,50.0,97.1,97.3,100.45,0.0,-,1,981,58.21%,18,145.92999267578125
AAPL250117C00055000,2023-01-26 2:48PM EST,55.0,91.7,93.1,96.6,0.0,-,2,1600,58.09%,18,145.92999267578125
AAPL250117C00060000,2023-01-19 10:50AM EST,60.0,78.77,88.6,92.3,0.0,-,1,427,55.96%,18,145.92999267578125
AAPL250117C00065000,2023-01-27 10:34AM EST,65.0,85.15,84.25,88.0,4.25,+5.25%,1,606,54.05%,18,145.92999267578125
AAPL250117C00070000,2023-01-20 3:17PM EST,70.0,74.77,79.95,83.65,0.0,-,46,946,52.09%,18,145.92999267578125
AAPL250117C00075000,2023-01-26 2:49PM EST,75.0,75.4,75.75,79.35,0.0,-,3,1541,50.31%,18,145.92999267578125
AAPL250117C00080000,2023-01-27 9:30AM EST,80.0,70.73,71.7,75.1,0.33,+0.47%,1,499,53.00%,18,145.92999267578125
AAPL250117C00085000,2023-01-27 2:14PM EST,85.0,69.7,68.2,70.9,8.75,+14.36%,3,499,50.90%,18,145.92999267578125
AAPL250117C00090000,2023-01-27 3:16PM EST,90.0,66.1,63.65,66.75,5.07,+8.31%,4,614,48.90%,18,145.92999267578125
AAPL250117C00095000,2023-01-26 10:33AM EST,95.0,59.5,60.35,62.7,0.0,-,1,2733,47.09%,18,145.92999267578125
AAPL250117C00100000,2023-01-27 3:17PM EST,100.0,58.45,56.0,58.85,3.25,+5.89%,201,5095,45.61%,18,145.92999267578125
AAPL250117C00105000,2023-01-27 3:32PM EST,105.0,55.0,52.15,55.15,4.35,+8.59%,2,251,44.32%,18,145.92999267578125
AAPL250117C00110000,2023-01-27 1:37PM EST,110.0,50.71,48.45,51.15,2.51,+5.21%,7,967,42.44%,18,145.92999267578125
AAPL250117C00115000,2023-01-27 1:08PM EST,115.0,47.13,44.9,47.6,2.13,+4.73%,38,1286,41.23%,18,145.92999267578125
AAPL250117C00120000,2023-01-27 3:49PM EST,120.0,43.9,42.45,43.4,2.2,+5.28%,138,3704,38.95%,18,145.92999267578125
AAPL250117C00125000,2023-01-27 3:01PM EST,125.0,40.7,39.15,40.85,3.2,+8.53%,62,1499,39.01%,18,145.92999267578125
AAPL250117C00130000,2023-01-27 3:55PM EST,130.0,37.25,35.0,37.1,2.2,+6.28%,166,11976,37.22%,18,145.92999267578125
AAPL250117C00135000,2023-01-27 3:54PM EST,135.0,34.23,33.6,34.75,1.73,+5.32%,592,10576,37.21%,18,145.92999267578125
AAPL250117C00140000,2023-01-27 3:42PM EST,140.0,31.7,29.05,32.65,1.79,+5.98%,186,8208,37.35%,18,145.92999267578125
AAPL250117C00145000,2023-01-27 3:58PM EST,145.0,28.35,27.5,28.9,1.1,+4.04%,55,5209,35.23%,18,145.92999267578125
AAPL250117C00150000,2023-01-27 3:50PM EST,150.0,26.13,24.9,26.0,1.48,+6.00%,209,7467,34.07%,18,145.92999267578125
AAPL250117C00155000,2023-01-27 3:59PM EST,155.0,23.32,22.9,24.8,1.32,+6.00%,536,3266,34.87%,18,145.92999267578125
AAPL250117C00160000,2023-01-27 3:58PM EST,160.0,21.65,20.85,21.6,1.8,+9.07%,836,6587,33.06%,18,145.92999267578125
AAPL250117C00165000,2023-01-27 2:14PM EST,165.0,19.3,17.4,19.65,1.65,+9.35%,263,2728,32.64%,18,145.92999267578125
AAPL250117C00170000,2023-01-27 3:59PM EST,170.0,16.95,15.0,17.7,0.75,+4.63%,131,2612,32.08%,18,145.92999267578125
AAPL250117C00175000,2023-01-27 3:55PM EST,175.0,15.07,13.2,15.7,0.85,+5.98%,48,2220,31.31%,18,145.92999267578125
AAPL250117C00180000,2023-01-27 3:54PM EST,180.0,13.67,11.55,13.95,0.87,+6.80%,417,4770,30.69%,18,145.92999267578125
AAPL250117C00185000,2023-01-27 3:53PM EST,185.0,12.12,11.25,12.55,0.87,+7.73%,355,2368,30.38%,18,145.92999267578125
AAPL250117C00190000,2023-01-27 3:12PM EST,190.0,11.0,9.7,11.25,1.0,+10.00%,149,2507,30.06%,18,145.92999267578125
AAPL250117C00195000,2023-01-27 1:00PM EST,195.0,9.65,7.8,9.8,1.15,+13.53%,101,3142,29.39%,18,145.92999267578125
AAPL250117C00200000,2023-01-27 3:46PM EST,200.0,8.49,8.0,8.75,0.79,+10.26%,1865,11588,29.13%,18,145.92999267578125
AAPL250117C00205000,2023-01-27 1:02PM EST,205.0,7.39,6.45,8.4,0.35,+4.97%,1,452,29.78%,18,145.92999267578125
AAPL250117C00210000,2023-01-27 3:53PM EST,210.0,6.4,5.8,6.75,0.75,+13.27%,110,1145,28.36%,18,145.92999267578125
AAPL250117C00215000,2023-01-27 11:07AM EST,215.0,5.6,5.05,6.65,0.4,+7.69%,104,1607,29.23%,18,145.92999267578125
AAPL250117C00220000,2023-01-27 3:53PM EST,220.0,4.88,4.7,4.85,0.36,+7.96%,1771,3107,27.14%,18,145.92999267578125
AAPL250117C00225000,2023-01-27 3:34PM EST,225.0,4.4,3.5,4.5,0.4,+10.00%,6,851,27.40%,18,145.92999267578125
AAPL250117C00230000,2023-01-27 3:40PM EST,230.0,3.8,2.47,3.9,0.6,+18.75%,10,2797,27.09%,18,145.92999267578125
AAPL250117C00235000,2023-01-27 2:24PM EST,235.0,3.4,2.1,3.5,0.08,+2.41%,1,282,27.08%,18,145.92999267578125
AAPL250117C00240000,2023-01-27 2:47PM EST,240.0,3.0,1.77,3.05,0.2,+7.14%,5,762,26.85%,18,145.92999267578125
AAPL250117C00245000,2023-01-27 11:40AM EST,245.0,2.53,1.51,3.55,-0.05,-1.94%,1,328,28.74%,18,145.92999267578125
AAPL250117C00250000,2023-01-27 2:41PM EST,250.0,2.16,1.91,2.47,0.14,+6.93%,56,5751,26.89%,18,145.92999267578125
AAPL250117C00255000,2023-01-23 12:15PM EST,255.0,1.93,1.52,2.59,0.0,-,4,105,27.89%,18,145.92999267578125
AAPL250117C00260000,2023-01-27 2:56PM EST,260.0,1.75,1.47,2.0,0.15,+9.37%,3,1377,26.91%,18,145.92999267578125
AAPL250117C00265000,2023-01-24 11:05AM EST,265.0,1.65,1.14,1.79,0.0,-,62,146,26.89%,18,145.92999267578125
AAPL250117C00270000,2023-01-27 2:19PM EST,270.0,1.34,0.97,1.47,-0.1,-6.94%,130,542,26.41%,18,145.92999267578125
AAPL250117C00275000,2023-01-23 3:18PM EST,275.0,1.27,0.92,1.46,0.0,-,3,381,26.95%,18,145.92999267578125
AAPL250117C00280000,2023-01-27 10:24AM EST,280.0,1.03,0.9,1.3,0.03,+3.00%,1,805,26.91%,18,145.92999267578125
AAPL250117C00285000,2023-01-24 12:26PM EST,285.0,0.9,0.9,0.98,-0.2,-18.18%,1,123,26.06%,18,145.92999267578125
AAPL250117C00290000,2023-01-25 10:34AM EST,290.0,0.8,0.6,1.13,0.0,-,2,559,27.27%,18,145.92999267578125
AAPL250117C00300000,2023-01-27 3:43PM EST,300.0,0.7,0.64,0.7,0.05,+7.69%,53,2751,26.07%,18,145.92999267578125
AAPL250117C00310000,2023-01-27 3:56PM EST,310.0,0.57,0.55,0.57,0.01,+1.79%,175,3842,26.15%,18,145.92999267578125
AAPL250620C00050000,2023-01-26 3:52PM EST,50.0,98.5,97.85,101.6,1.5,+1.55%,1,34,56.75%,19,145.92999267578125
AAPL250620C00055000,2023-01-19 3:59PM EST,55.0,83.75,93.6,97.3,0.0,-,1,24,55.07%,19,145.92999267578125
AAPL250620C00060000,2023-01-27 12:26PM EST,60.0,90.65,89.8,93.1,0.65,+0.72%,2,3,54.21%,19,145.92999267578125
AAPL250620C00065000,2023-01-23 2:19PM EST,65.0,83.28,85.15,88.9,0.0,-,1,2,51.82%,19,145.92999267578125
AAPL250620C00070000,2023-01-26 2:22PM EST,70.0,80.6,81.0,84.75,0.0,-,70,190,50.25%,19,145.92999267578125
AAPL250620C00075000,2023-01-27 11:34AM EST,75.0,78.5,77.05,80.65,2.6,+3.43%,1,345,53.22%,19,145.92999267578125
AAPL250620C00080000,2023-01-27 11:16AM EST,80.0,74.03,72.95,76.65,4.23,+6.06%,100,125,51.50%,19,145.92999267578125
AAPL250620C00085000,2023-01-26 12:44PM EST,85.0,69.9,69.1,72.45,1.74,+2.55%,1,148,49.35%,19,145.92999267578125
AAPL250620C00090000,2023-01-27 3:08PM EST,90.0,67.72,65.2,68.8,3.42,+5.32%,27,371,48.26%,19,145.92999267578125
AAPL250620C00095000,2023-01-27 2:23PM EST,95.0,64.0,61.9,64.95,3.65,+6.05%,3,5280,46.72%,19,145.92999267578125
AAPL250620C00100000,2023-01-27 10:22AM EST,100.0,59.1,57.7,61.1,1.44,+2.50%,2,191,45.14%,19,145.92999267578125
AAPL250620C00105000,2023-01-27 3:43PM EST,105.0,56.8,54.15,57.45,4.56,+8.73%,5,136,43.83%,19,145.92999267578125
AAPL250620C00110000,2023-01-27 2:06PM EST,110.0,52.85,50.6,53.55,2.55,+5.07%,6,104,42.09%,19,145.92999267578125
AAPL250620C00115000,2023-01-27 11:48AM EST,115.0,49.18,47.15,50.2,1.98,+4.19%,10,561,41.10%,19,145.92999267578125
AAPL250620C00120000,2023-01-27 3:50PM EST,120.0,46.15,44.8,47.0,2.15,+4.89%,81,1357,40.22%,19,145.92999267578125
AAPL250620C00125000,2023-01-27 3:22PM EST,125.0,43.0,41.5,43.75,3.98,+10.20%,10,368,39.16%,19,145.92999267578125
AAPL250620C00130000,2023-01-27 3:57PM EST,130.0,39.4,38.5,39.55,1.12,+2.93%,117,1035,36.84%,19,145.92999267578125
AAPL250620C00135000,2023-01-27 3:47PM EST,135.0,37.08,35.65,37.65,1.97,+5.61%,33,182,37.29%,19,145.92999267578125
AAPL250620C00140000,2023-01-27 2:41PM EST,140.0,34.25,31.85,35.0,1.45,+4.42%,9,456,36.67%,19,145.92999267578125
AAPL250620C00145000,2023-01-27 3:27PM EST,145.0,31.4,29.2,32.25,1.0,+3.29%,91,394,35.83%,19,145.92999267578125
AAPL250620C00150000,2023-01-27 2:34PM EST,150.0,29.3,26.7,29.55,1.25,+4.46%,118,777,34.94%,19,145.92999267578125
AAPL250620C00155000,2023-01-27 1:38PM EST,155.0,26.7,24.3,27.25,1.55,+6.16%,338,862,34.39%,19,145.92999267578125
AAPL250620C00160000,2023-01-27 3:52PM EST,160.0,24.35,22.05,24.75,1.35,+5.87%,56,495,33.51%,19,145.92999267578125
AAPL250620C00165000,2023-01-27 1:34PM EST,165.0,22.35,19.9,22.9,1.42,+6.78%,160,558,33.23%,19,145.92999267578125
AAPL250620C00170000,2023-01-27 3:18PM EST,170.0,20.15,18.95,20.8,1.65,+8.92%,28,579,32.57%,19,145.92999267578125
AAPL250620C00175000,2023-01-27 1:50PM EST,175.0,18.51,16.05,18.85,1.91,+11.51%,19,220,31.95%,19,145.92999267578125
AAPL250620C00180000,2023-01-27 3:27PM EST,180.0,16.39,15.5,17.15,1.34,+8.90%,9,363,31.50%,19,145.92999267578125
AAPL250620C00185000,2023-01-27 3:19PM EST,185.0,15.22,14.1,15.75,1.07,+7.56%,19,122,31.28%,19,145.92999267578125
AAPL250620C00190000,2023-01-27 3:30PM EST,190.0,13.73,12.7,14.35,0.83,+6.43%,2,216,30.95%,19,145.92999267578125
AAPL250620C00195000,2023-01-27 1:06PM EST,195.0,12.1,11.35,13.0,1.1,+10.00%,27,786,30.58%,19,145.92999267578125
AAPL250620C00200000,2023-01-27 3:36PM EST,200.0,11.05,9.8,11.3,0.7,+6.76%,6,961,29.66%,19,145.92999267578125
AAPL250620C00205000,2023-01-27 3:42PM EST,205.0,9.8,9.05,10.55,1.45,+17.37%,9,64,29.81%,19,145.92999267578125
AAPL250620C00210000,2023-01-27 1:08PM EST,210.0,9.0,7.75,9.45,0.45,+5.26%,77,81,29.42%,19,145.92999267578125
AAPL250620C00215000,2023-01-25 11:31AM EST,215.0,6.55,7.1,8.55,0.0,-,1,30,29.19%,19,145.92999267578125
AAPL250620C00220000,2023-01-27 12:23PM EST,220.0,7.26,6.35,7.75,0.53,+7.88%,305,338,29.01%,19,145.92999267578125
AAPL250620C00225000,2023-01-27 2:59PM EST,225.0,6.45,5.5,7.0,1.2,+22.86%,136,45,28.80%,19,145.92999267578125
AAPL250620C00230000,2023-01-27 2:27PM EST,230.0,5.65,4.7,6.25,0.0,-,3,19,28.51%,19,145.92999267578125
AAPL250620C00235000,2023-01-27 12:15PM EST,235.0,5.25,4.3,5.7,0.25,+5.00%,2,13,28.44%,19,145.92999267578125
AAPL250620C00240000,2023-01-23 9:30AM EST,240.0,5.0,3.85,5.1,0.0,-,4,12,28.21%,19,145.92999267578125
AAPL250620C00245000,2023-01-26 9:30AM EST,245.0,4.15,3.35,4.65,0.0,-,1,27,28.15%,19,145.92999267578125
AAPL250620C00250000,2023-01-27 3:53PM EST,250.0,3.6,3.4,4.0,0.2,+5.88%,52,1601,27.64%,19,145.92999267578125
