Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Expiration Date,Spot
TSLA230210C00215000,2023-01-27 3:59PM EST,215.0,2.52,0.0,0.0,0.0,-,3719,2651,25.00%,1,177.89999389648438
TSLA230210C00220000,2023-01-27 3:59PM EST,220.0,2.04,0.0,0.0,0.0,-,3118,1606,25.00%,1,177.89999389648438
TSLA230210C00225000,2023-01-27 3:59PM EST,225.0,1.68,0.0,0.0,0.0,-,2052,1419,25.00%,1,177.89999389648438
TSLA230210C00230000,2023-01-27 3:59PM EST,230.0,1.44,0.0,0.0,0.0,-,2278,1827,25.00%,1,177.89999389648438
TSLA230210C00235000,2023-01-27 3:57PM EST,235.0,1.22,0.0,0.0,0.0,-,3704,1978,25.00%,1,177.89999389648438
TSLA230210C00240000,2023-01-27 3:59PM EST,240.0,1.03,0.0,0.0,0.0,-,6724,2772,25.00%,1,177.89999389648438
TSLA230210C00245000,2023-01-27 3:59PM EST,245.0,0.88,0.0,0.0,0.0,-,1811,1267,50.00%,1,177.89999389648438
TSLA230210C00250000,2023-01-27 3:59PM EST,250.0,0.72,0.0,0.0,0.0,-,7232,2100,50.00%,1,177.89999389648438
TSLA230210C00255000,2023-01-27 3:59PM EST,255.0,0.65,0.0,0.0,0.0,-,2935,1109,50.00%,1,177.89999389648438
TSLA230210C00260000,2023-01-27 3:54PM EST,260.0,0.57,0.0,0.0,0.0,-,699,219,50.00%,1,177.89999389648438
TSLA230210C00265000,2023-01-27 3:59PM EST,265.0,0.48,0.0,0.0,0.0,-,4155,1266,50.00%,1,177.89999389648438
TSLA230210C00270000,2023-01-27 3:59PM EST,270.0,0.42,0.0,0.0,0.0,-,4758,897,50.00%,1,177.89999389648438
TSLA230210C00275000,2023-01-27 3:56PM EST,275.0,0.36,0.0,0.0,0.0,-,289,234,50.00%,1,177.89999389648438
TSLA230210C00280000,2023-01-27 3:57PM EST,280.0,0.34,0.0,0.0,0.0,-,470,281,50.00%,1,177.89999389648438
TSLA230210C00285000,2023-01-27 3:59PM EST,285.0,0.26,0.0,0.0,0.0,-,720,278,50.00%,1,177.89999389648438
TSLA230210C00290000,2023-01-27 3:59PM EST,290.0,0.26,0.0,0.0,0.0,-,7760,2707,50.00%,1,177.89999389648438
TSLA230217C00015000,2023-01-27 3:31PM EST,15.0,164.78,0.0,0.0,0.0,-,1,64,0.00%,2,177.89999389648438
TSLA230217C00020000,2023-01-27 12:28PM EST,20.0,157.26,0.0,0.0,0.0,-,3,34,0.00%,2,177.89999389648438
TSLA230217C00025000,2023-01-17 10:54AM EST,25.0,104.0,0.0,0.0,0.0,-,3,2,0.00%,2,177.89999389648438
TSLA230217C00030000,2023-01-27 12:28PM EST,30.0,147.32,0.0,0.0,0.0,-,3,71,0.00%,2,177.89999389648438
TSLA230217C00040000,2023-01-23 11:38AM EST,40.0,100.93,0.0,0.0,0.0,-,77,85,0.00%,2,177.89999389648438
TSLA230217C00045000,2023-01-25 10:00AM EST,45.0,93.98,0.0,0.0,0.0,-,-,0,0.00%,2,177.89999389648438
TSLA230217C00050000,2023-01-27 12:46PM EST,50.0,126.48,0.0,0.0,0.0,-,44,948,0.00%,2,177.89999389648438
TSLA230217C00055000,2023-01-25 3:58PM EST,55.0,89.54,0.0,0.0,0.0,-,17,41,0.00%,2,177.89999389648438
TSLA230217C00060000,2023-01-27 12:48PM EST,60.0,116.6,0.0,0.0,0.0,-,102,495,0.00%,2,177.89999389648438
TSLA230217C00065000,2023-01-26 2:35PM EST,65.0,93.0,0.0,0.0,0.0,-,2,28,0.00%,2,177.89999389648438
TSLA230217C00070000,2023-01-27 11:37AM EST,70.0,101.69,0.0,0.0,0.0,-,1,78,0.00%,2,177.89999389648438
TSLA230217C00075000,2023-01-27 3:23PM EST,75.0,104.23,0.0,0.0,0.0,-,30,105,0.00%,2,177.89999389648438
TSLA230217C00080000,2023-01-27 3:12PM EST,80.0,99.9,0.0,0.0,0.0,-,7,208,0.00%,2,177.89999389648438
TSLA230217C00085000,2023-01-27 1:44PM EST,85.0,92.51,0.0,0.0,0.0,-,7,224,0.00%,2,177.89999389648438
TSLA230217C00090000,2023-01-27 3:28PM EST,90.0,90.1,0.0,0.0,0.0,-,26,290,0.00%,2,177.89999389648438
TSLA230217C00095000,2023-01-27 3:17PM EST,95.0,83.45,0.0,0.0,0.0,-,48,871,0.00%,2,177.89999389648438
TSLA230217C00100000,2023-01-27 3:55PM EST,100.0,78.35,0.0,0.0,0.0,-,270,3563,0.00%,2,177.89999389648438
TSLA230217C00105000,2023-01-27 3:44PM EST,105.0,74.82,0.0,0.0,0.0,-,67,20778,0.00%,2,177.89999389648438
TSLA230217C00110000,2023-01-27 3:59PM EST,110.0,68.52,0.0,0.0,0.0,-,168,3543,0.00%,2,177.89999389648438
TSLA230217C00115000,2023-01-27 3:58PM EST,115.0,63.6,0.0,0.0,0.0,-,578,16183,0.00%,2,177.89999389648438
TSLA230217C00118000,2023-01-27 2:13PM EST,118.0,59.55,0.0,0.0,0.0,-,54,109,0.00%,2,177.89999389648438
TSLA230217C00119000,2023-01-27 2:24PM EST,119.0,61.2,0.0,0.0,0.0,-,25,13,0.00%,2,177.89999389648438
TSLA230217C00120000,2023-01-27 3:52PM EST,120.0,59.34,0.0,0.0,0.0,-,441,26868,0.00%,2,177.89999389648438
TSLA230217C00121000,2023-01-27 3:52PM EST,121.0,58.27,0.0,0.0,0.0,-,3,28,0.00%,2,177.89999389648438
TSLA230217C00122000,2023-01-27 1:13PM EST,122.0,54.8,0.0,0.0,0.0,-,2,185,0.00%,2,177.89999389648438
TSLA230217C00123000,2023-01-27 12:02PM EST,123.0,52.42,0.0,0.0,0.0,-,50,92,0.00%,2,177.89999389648438
TSLA230217C00124000,2023-01-27 2:59PM EST,124.0,56.5,0.0,0.0,0.0,-,15,31,0.00%,2,177.89999389648438
TSLA230217C00125000,2023-01-27 3:56PM EST,125.0,53.6,0.0,0.0,0.0,-,664,12756,0.00%,2,177.89999389648438
TSLA230217C00126000,2023-01-27 3:48PM EST,126.0,54.1,0.0,0.0,0.0,-,59,58,0.00%,2,177.89999389648438
TSLA230217C00127000,2023-01-27 2:56PM EST,127.0,54.65,0.0,0.0,0.0,-,9,41,0.00%,2,177.89999389648438
TSLA230217C00128000,2023-01-27 3:45PM EST,128.0,52.29,0.0,0.0,0.0,-,14,35,0.00%,2,177.89999389648438
TSLA230217C00129000,2023-01-27 2:56PM EST,129.0,52.75,0.0,0.0,0.0,-,10,83,0.00%,2,177.89999389648438
TSLA230217C00130000,2023-01-27 3:59PM EST,130.0,48.95,0.0,0.0,0.0,-,1065,13931,0.00%,2,177.89999389648438
TSLA230217C00131000,2023-01-27 3:43PM EST,131.0,48.8,0.0,0.0,0.0,-,75,126,0.00%,2,177.89999389648438
TSLA230217C00132000,2023-01-27 3:14PM EST,132.0,47.87,0.0,0.0,0.0,-,218,237,0.00%,2,177.89999389648438
TSLA230217C00133000,2023-01-27 3:05PM EST,133.0,48.15,0.0,0.0,0.0,-,38,74,0.00%,2,177.89999389648438
TSLA230217C00134000,2023-01-27 2:59PM EST,134.0,46.65,0.0,0.0,0.0,-,22,345,0.00%,2,177.89999389648438
TSLA230217C00135000,2023-01-27 3:59PM EST,135.0,44.5,0.0,0.0,0.0,-,731,8211,0.00%,2,177.89999389648438
TSLA230217C00136000,2023-01-27 1:56PM EST,136.0,42.65,0.0,0.0,0.0,-,66,1399,0.00%,2,177.89999389648438
TSLA230217C00137000,2023-01-27 3:05PM EST,137.0,44.45,0.0,0.0,0.0,-,6,876,0.00%,2,177.89999389648438
TSLA230217C00138000,2023-01-27 2:50PM EST,138.0,43.22,0.0,0.0,0.0,-,15,679,0.00%,2,177.89999389648438
TSLA230217C00139000,2023-01-27 3:54PM EST,139.0,41.09,0.0,0.0,0.0,-,12,900,0.00%,2,177.89999389648438
TSLA230217C00140000,2023-01-27 3:56PM EST,140.0,39.87,0.0,0.0,0.0,-,2284,8962,0.00%,2,177.89999389648438
TSLA230217C00141000,2023-01-27 3:59PM EST,141.0,39.0,0.0,0.0,0.0,-,382,347,0.00%,2,177.89999389648438
TSLA230217C00142000,2023-01-27 3:56PM EST,142.0,38.1,0.0,0.0,0.0,-,163,963,0.00%,2,177.89999389648438
TSLA230217C00143000,2023-01-27 12:40PM EST,143.0,37.85,0.0,0.0,0.0,-,11,299,0.00%,2,177.89999389648438
TSLA230217C00144000,2023-01-27 3:08PM EST,144.0,38.11,0.0,0.0,0.0,-,52,302,0.00%,2,177.89999389648438
TSLA230217C00145000,2023-01-27 3:58PM EST,145.0,35.63,0.0,0.0,0.0,-,1527,12124,0.00%,2,177.89999389648438
TSLA230217C00146000,2023-01-27 3:45PM EST,146.0,35.59,0.0,0.0,0.0,-,37,1769,0.00%,2,177.89999389648438
TSLA230217C00147000,2023-01-27 3:07PM EST,147.0,35.32,0.0,0.0,0.0,-,83,488,0.00%,2,177.89999389648438
TSLA230217C00148000,2023-01-27 3:47PM EST,148.0,34.05,0.0,0.0,0.0,-,82,265,0.00%,2,177.89999389648438
TSLA230217C00149000,2023-01-27 1:47PM EST,149.0,31.17,0.0,0.0,0.0,-,97,458,0.00%,2,177.89999389648438
TSLA230217C00150000,2023-01-27 3:59PM EST,150.0,31.3,0.0,0.0,0.0,-,5251,14587,0.00%,2,177.89999389648438
TSLA230217C00152500,2023-01-27 3:56PM EST,152.5,29.3,0.0,0.0,0.0,-,316,958,0.00%,2,177.89999389648438
TSLA230217C00155000,2023-01-27 3:59PM EST,155.0,27.41,0.0,0.0,0.0,-,3932,10394,0.00%,2,177.89999389648438
TSLA230217C00157500,2023-01-27 3:59PM EST,157.5,25.58,0.0,0.0,0.0,-,1537,1677,0.00%,2,177.89999389648438
TSLA230217C00160000,2023-01-27 3:59PM EST,160.0,23.75,0.0,0.0,0.0,-,10788,29986,0.00%,2,177.89999389648438
TSLA230217C00162500,2023-01-27 3:59PM EST,162.5,22.0,0.0,0.0,0.0,-,1583,1261,0.00%,2,177.89999389648438
TSLA230217C00165000,2023-01-27 3:59PM EST,165.0,20.43,0.0,0.0,0.0,-,12990,12561,0.00%,2,177.89999389648438
TSLA230217C00167500,2023-01-27 3:54PM EST,167.5,19.2,0.0,0.0,0.0,-,3492,1001,0.00%,2,177.89999389648438
TSLA230217C00170000,2023-01-27 3:59PM EST,170.0,17.36,0.0,0.0,0.0,-,23705,16319,0.00%,2,177.89999389648438
TSLA230217C00172500,2023-01-27 3:59PM EST,172.5,16.05,0.0,0.0,0.0,-,2805,577,0.00%,2,177.89999389648438
TSLA230217C00175000,2023-01-27 3:59PM EST,175.0,14.76,0.0,0.0,0.0,-,20992,10220,0.00%,2,177.89999389648438
TSLA230217C00177500,2023-01-27 3:58PM EST,177.5,13.6,0.0,0.0,0.0,-,4265,1372,0.00%,2,177.89999389648438
TSLA230217C00180000,2023-01-27 3:59PM EST,180.0,12.37,0.0,0.0,0.0,-,27233,13905,1.56%,2,177.89999389648438
TSLA230217C00182500,2023-01-27 3:57PM EST,182.5,11.45,0.0,0.0,0.0,-,7969,4202,3.13%,2,177.89999389648438
TSLA230217C00185000,2023-01-27 3:59PM EST,185.0,10.35,0.0,0.0,0.0,-,26343,14212,3.13%,2,177.89999389648438
TSLA230217C00187500,2023-01-27 3:59PM EST,187.5,9.49,0.0,0.0,0.0,-,2126,1120,6.25%,2,177.89999389648438
TSLA230217C00190000,2023-01-27 3:59PM EST,190.0,8.64,0.0,0.0,0.0,-,11897,7543,6.25%,2,177.89999389648438
TSLA230217C00192500,2023-01-27 3:59PM EST,192.5,7.9,0.0,0.0,0.0,-,2336,735,6.25%,2,177.89999389648438
TSLA230217C00195000,2023-01-27 3:59PM EST,195.0,7.2,0.0,0.0,0.0,-,5553,7010,12.50%,2,177.89999389648438
TSLA230217C00197500,2023-01-27 3:59PM EST,197.5,6.61,0.0,0.0,0.0,-,1731,922,12.50%,2,177.89999389648438
TSLA230217C00200000,2023-01-27 3:59PM EST,200.0,6.04,0.0,0.0,0.0,-,38933,24987,12.50%,2,177.89999389648438
TSLA230217C00205000,2023-01-27 3:59PM EST,205.0,5.05,0.0,0.0,0.0,-,3641,4945,12.50%,2,177.89999389648438
TSLA230217C00210000,2023-01-27 3:59PM EST,210.0,4.2,0.0,0.0,0.0,-,4407,4939,12.50%,2,177.89999389648438
TSLA230217C00215000,2023-01-27 3:59PM EST,215.0,3.45,0.0,0.0,0.0,-,24736,19542,12.50%,2,177.89999389648438
TSLA230217C00220000,2023-01-27 3:59PM EST,220.0,3.03,0.0,0.0,0.0,-,12005,26518,25.00%,2,177.89999389648438
TSLA230217C00225000,2023-01-27 3:59PM EST,225.0,2.55,0.0,0.0,0.0,-,3668,7147,25.00%,2,177.89999389648438
TSLA230217C00230000,2023-01-27 3:59PM EST,230.0,2.17,0.0,0.0,0.0,-,5568,5840,25.00%,2,177.89999389648438
TSLA230217C00235000,2023-01-27 3:59PM EST,235.0,1.83,0.0,0.0,0.0,-,2323,4439,25.00%,2,177.89999389648438
TSLA230217C00240000,2023-01-27 3:58PM EST,240.0,1.59,0.0,0.0,0.0,-,4393,5485,25.00%,2,177.89999389648438
TSLA230217C00245000,2023-01-27 3:59PM EST,245.0,1.37,0.0,0.0,0.0,-,1220,1635,25.00%,2,177.89999389648438
TSLA230217C00250000,2023-01-27 3:59PM EST,250.0,1.17,0.0,0.0,0.0,-,5336,6278,25.00%,2,177.89999389648438
TSLA230217C00255000,2023-01-27 3:59PM EST,255.0,1.03,0.0,0.0,0.0,-,1335,5539,25.00%,2,177.89999389648438
TSLA230217C00260000,2023-01-27 3:57PM EST,260.0,0.91,0.0,0.0,0.0,-,1271,3359,25.00%,2,177.89999389648438
TSLA230217C00265000,2023-01-27 3:59PM EST,265.0,0.8,0.0,0.0,0.0,-,639,981,25.00%,2,177.89999389648438
TSLA230217C00270000,2023-01-27 3:58PM EST,270.0,0.72,0.0,0.0,0.0,-,1320,4261,50.00%,2,177.89999389648438
TSLA230217C00275000,2023-01-27 3:58PM EST,275.0,0.63,0.0,0.0,0.0,-,933,3551,50.00%,2,177.89999389648438
TSLA230217C00280000,2023-01-27 3:55PM EST,280.0,0.59,0.0,0.0,0.0,-,1124,5050,50.00%,2,177.89999389648438
TSLA230217C00285000,2023-01-27 3:57PM EST,285.0,0.52,0.0,0.0,0.0,-,815,1796,50.00%,2,177.89999389648438
TSLA230217C00290000,2023-01-27 3:58PM EST,290.0,0.45,0.0,0.0,0.0,-,1960,2085,50.00%,2,177.89999389648438
TSLA230217C00295000,2023-01-27 3:59PM EST,295.0,0.41,0.0,0.0,0.0,-,215,895,50.00%,2,177.89999389648438
TSLA230217C00300000,2023-01-27 3:59PM EST,300.0,0.37,0.0,0.0,0.0,-,4606,6635,50.00%,2,177.89999389648438
TSLA230217C00305000,2023-01-27 3:44PM EST,305.0,0.39,0.0,0.0,0.0,-,221,694,50.00%,2,177.89999389648438
TSLA230217C00310000,2023-01-27 3:51PM EST,310.0,0.33,0.0,0.0,0.0,-,200,838,50.00%,2,177.89999389648438
TSLA230217C00315000,2023-01-27 3:41PM EST,315.0,0.33,0.0,0.0,0.0,-,190,689,50.00%,2,177.89999389648438
TSLA230217C00320000,2023-01-27 3:59PM EST,320.0,0.26,0.0,0.0,0.0,-,2168,7379,50.00%,2,177.89999389648438
TSLA230217C00325000,2023-01-27 3:57PM EST,325.0,0.25,0.0,0.0,0.0,-,331,1039,50.00%,2,177.89999389648438
TSLA230217C00330000,2023-01-27 3:53PM EST,330.0,0.23,0.0,0.0,0.0,-,697,818,50.00%,2,177.89999389648438
TSLA230217C00335000,2023-01-27 3:56PM EST,335.0,0.2,0.0,0.0,0.0,-,253,613,50.00%,2,177.89999389648438
TSLA230217C00340000,2023-01-27 3:56PM EST,340.0,0.2,0.0,0.0,0.0,-,239,2006,50.00%,2,177.89999389648438
TSLA230217C00345000,2023-01-27 3:58PM EST,345.0,0.19,0.0,0.0,0.0,-,219,923,50.00%,2,177.89999389648438
TSLA230217C00350000,2023-01-27 3:53PM EST,350.0,0.18,0.0,0.0,0.0,-,292,2948,50.00%,2,177.89999389648438
TSLA230217C00355000,2023-01-27 3:38PM EST,355.0,0.18,0.0,0.0,0.0,-,86,580,50.00%,2,177.89999389648438
TSLA230217C00360000,2023-01-27 3:56PM EST,360.0,0.14,0.0,0.0,0.0,-,499,1072,50.00%,2,177.89999389648438
TSLA230217C00365000,2023-01-27 3:54PM EST,365.0,0.15,0.0,0.0,0.0,-,240,1097,50.00%,2,177.89999389648438
TSLA230217C00370000,2023-01-27 3:34PM EST,370.0,0.14,0.0,0.0,0.0,-,359,889,50.00%,2,177.89999389648438
TSLA230217C00375000,2023-01-27 3:13PM EST,375.0,0.13,0.0,0.0,0.0,-,562,1749,50.00%,2,177.89999389648438
TSLA230217C00380000,2023-01-27 3:36PM EST,380.0,0.12,0.0,0.0,0.0,-,444,1777,50.00%,2,177.89999389648438
TSLA230217C00385000,2023-01-27 3:41PM EST,385.0,0.11,0.0,0.0,0.0,-,173,847,50.00%,2,177.89999389648438
TSLA230217C00390000,2023-01-27 3:45PM EST,390.0,0.12,0.0,0.0,0.0,-,619,921,50.00%,2,177.89999389648438
TSLA230217C00395000,2023-01-27 3:59PM EST,395.0,0.09,0.0,0.0,0.0,-,63,1341,50.00%,2,177.89999389648438
TSLA230217C00400000,2023-01-27 3:59PM EST,400.0,0.08,0.0,0.0,0.0,-,741,2942,50.00%,2,177.89999389648438
TSLA230217C00405000,2023-01-27 3:38PM EST,405.0,0.08,0.0,0.0,0.0,-,44,194,50.00%,2,177.89999389648438
TSLA230217C00410000,2023-01-27 3:40PM EST,410.0,0.09,0.0,0.0,0.0,-,70,344,50.00%,2,177.89999389648438
TSLA230217C00415000,2023-01-27 3:52PM EST,415.0,0.08,0.0,0.0,0.0,-,269,579,50.00%,2,177.89999389648438
TSLA230217C00420000,2023-01-27 3:54PM EST,420.0,0.08,0.0,0.0,0.0,-,155,508,50.00%,2,177.89999389648438
TSLA230217C00425000,2023-01-27 3:33PM EST,425.0,0.08,0.0,0.0,0.0,-,182,415,50.00%,2,177.89999389648438
TSLA230217C00430000,2023-01-27 3:18PM EST,430.0,0.07,0.0,0.0,0.0,-,116,332,50.00%,2,177.89999389648438
TSLA230217C00435000,2023-01-27 2:54PM EST,435.0,0.07,0.0,0.0,0.0,-,11,286,50.00%,2,177.89999389648438
TSLA230217C00440000,2023-01-27 3:43PM EST,440.0,0.05,0.0,0.0,0.0,-,251,745,50.00%,2,177.89999389648438
TSLA230217C00445000,2023-01-27 3:25PM EST,445.0,0.05,0.0,0.0,0.0,-,89,114,50.00%,2,177.89999389648438
TSLA230217C00450000,2023-01-27 3:38PM EST,450.0,0.05,0.0,0.0,0.0,-,200,682,50.00%,2,177.89999389648438
TSLA230217C00455000,2023-01-27 3:33PM EST,455.0,0.06,0.0,0.0,0.0,-,144,1516,50.00%,2,177.89999389648438
TSLA230217C00460000,2023-01-27 2:29PM EST,460.0,0.03,0.0,0.0,0.0,-,11,206,50.00%,2,177.89999389648438
TSLA230217C00465000,2023-01-27 3:49PM EST,465.0,0.04,0.0,0.0,0.0,-,333,1034,50.00%,2,177.89999389648438
TSLA230217C00470000,2023-01-27 3:00PM EST,470.0,0.04,0.0,0.0,0.0,-,26,1230,50.00%,2,177.89999389648438
TSLA230217C00475000,2023-01-27 3:28PM EST,475.0,0.03,0.0,0.0,0.0,-,141,220,50.00%,2,177.89999389648438
TSLA230217C00480000,2023-01-27 1:38PM EST,480.0,0.03,0.0,0.0,0.0,-,1,117,50.00%,2,177.89999389648438
TSLA230217C00485000,2023-01-27 12:24PM EST,485.0,0.04,0.0,0.0,0.0,-,19,600,50.00%,2,177.89999389648438
TSLA230217C00490000,2023-01-27 1:56PM EST,490.0,0.03,0.0,0.0,0.0,-,19,164,50.00%,2,177.89999389648438
TSLA230217C00495000,2023-01-27 3:48PM EST,495.0,0.04,0.0,0.0,0.0,-,40,146,50.00%,2,177.89999389648438
TSLA230217C00500000,2023-01-27 3:59PM EST,500.0,0.02,0.0,0.0,0.0,-,607,1018,50.00%,2,177.89999389648438
TSLA230217C00505000,2023-01-27 1:20PM EST,505.0,0.02,0.0,0.0,0.0,-,5,272,50.00%,2,177.89999389648438
TSLA230217C00510000,2023-01-27 3:14PM EST,510.0,0.04,0.0,0.0,0.0,-,42,347,50.00%,2,177.89999389648438
TSLA230217C00515000,2023-01-27 12:38PM EST,515.0,0.02,0.0,0.0,0.0,-,7,57,50.00%,2,177.89999389648438
TSLA230217C00520000,2023-01-27 3:32PM EST,520.0,0.03,0.0,0.0,0.0,-,167,324,50.00%,2,177.89999389648438
TSLA230217C00525000,2023-01-27 3:38PM EST,525.0,0.03,0.0,0.0,0.0,-,55,148,50.00%,2,177.89999389648438
TSLA230217C00530000,2023-01-27 3:57PM EST,530.0,0.02,0.0,0.0,0.0,-,105,174,50.00%,2,177.89999389648438
TSLA230217C00535000,2023-01-27 3:47PM EST,535.0,0.02,0.0,0.0,0.0,-,12,171,50.00%,2,177.89999389648438
TSLA230217C00540000,2023-01-27 3:41PM EST,540.0,0.02,0.0,0.0,0.0,-,3,117,50.00%,2,177.89999389648438
TSLA230217C00545000,2023-01-27 1:47PM EST,545.0,0.02,0.0,0.0,0.0,-,2,105,50.00%,2,177.89999389648438
TSLA230217C00550000,2023-01-27 3:50PM EST,550.0,0.02,0.0,0.0,0.0,-,633,751,50.00%,2,177.89999389648438
TSLA230217C00555000,2023-01-27 3:05PM EST,555.0,0.03,0.0,0.0,0.0,-,160,349,50.00%,2,177.89999389648438
TSLA230217C00560000,2023-01-27 3:51PM EST,560.0,0.02,0.0,0.0,0.0,-,74,445,50.00%,2,177.89999389648438
TSLA230217C00565000,2023-01-27 2:43PM EST,565.0,0.01,0.0,0.0,0.0,-,76,630,50.00%,2,177.89999389648438
TSLA230217C00570000,2023-01-27 2:48PM EST,570.0,0.01,0.0,0.0,0.0,-,50,272,50.00%,2,177.89999389648438
TSLA230217C00575000,2022-11-30 9:53AM EST,575.0,0.04,0.0,0.01,0.0,-,11,278,143.75%,2,177.89999389648438
TSLA230217C00580000,2022-12-22 12:11PM EST,580.0,0.01,0.0,0.02,0.0,-,12,586,153.13%,2,177.89999389648438
TSLA230217C00585000,2022-12-22 12:53PM EST,585.0,0.01,0.0,0.02,0.0,-,11,565,153.13%,2,177.89999389648438
TSLA230217C00590000,2023-01-27 2:54PM EST,590.0,0.01,0.0,0.0,0.0,-,50,272,50.00%,2,177.89999389648438
TSLA230217C00595000,2023-01-27 3:04PM EST,595.0,0.01,0.0,0.0,0.0,-,687,1229,50.00%,2,177.89999389648438
TSLA230217C00600000,2023-01-27 3:52PM EST,600.0,0.02,0.0,0.0,0.0,-,16,1675,50.00%,2,177.89999389648438
TSLA230224C00015000,2023-01-27 2:22PM EST,15.0,163.65,0.0,0.0,0.0,-,6,4,0.00%,3,177.89999389648438
TSLA230224C00020000,2023-01-17 11:09AM EST,20.0,108.18,0.0,0.0,0.0,-,3,3,0.00%,3,177.89999389648438
TSLA230224C00025000,2023-01-18 9:34AM EST,25.0,111.18,0.0,0.0,0.0,-,3,3,0.00%,3,177.89999389648438
TSLA230224C00030000,2023-01-18 9:42AM EST,30.0,104.87,0.0,0.0,0.0,-,-,3,0.00%,3,177.89999389648438
TSLA230224C00055000,2023-01-27 1:49PM EST,55.0,122.5,0.0,0.0,0.0,-,1,2,0.00%,3,177.89999389648438
TSLA230224C00060000,2023-01-19 10:48AM EST,60.0,66.97,0.0,0.0,0.0,-,11,11,0.00%,3,177.89999389648438
TSLA230224C00065000,2023-01-27 10:39AM EST,65.0,102.65,0.0,0.0,0.0,-,1,6,0.00%,3,177.89999389648438
TSLA230224C00070000,2023-01-27 9:42AM EST,70.0,94.63,0.0,0.0,0.0,-,1,6,0.00%,3,177.89999389648438
TSLA230224C00075000,2023-01-27 9:47AM EST,75.0,90.45,0.0,0.0,0.0,-,1,1,0.00%,3,177.89999389648438
TSLA230224C00080000,2023-01-27 1:17PM EST,80.0,95.45,0.0,0.0,0.0,-,2,7,0.00%,3,177.89999389648438
TSLA230224C00085000,2023-01-11 11:44AM EST,85.0,39.7,0.0,0.0,0.0,-,1,1,0.00%,3,177.89999389648438
TSLA230224C00090000,2023-01-27 3:58PM EST,90.0,88.58,0.0,0.0,0.0,-,16,44,0.00%,3,177.89999389648438
TSLA230224C00095000,2023-01-26 10:14AM EST,95.0,62.54,0.0,0.0,0.0,-,5,15,0.00%,3,177.89999389648438
TSLA230224C00098000,2023-01-25 10:20AM EST,98.0,42.0,0.0,0.0,0.0,-,2,15,0.00%,3,177.89999389648438
TSLA230224C00100000,2023-01-27 1:11PM EST,100.0,76.43,0.0,0.0,0.0,-,16,61,0.00%,3,177.89999389648438
TSLA230224C00101000,2023-01-26 10:46AM EST,101.0,57.75,0.0,0.0,0.0,-,13,14,0.00%,3,177.89999389648438
TSLA230224C00102000,2023-01-25 11:19AM EST,102.0,42.0,0.0,0.0,0.0,-,1,13,0.00%,3,177.89999389648438
TSLA230224C00103000,2023-01-27 10:21AM EST,103.0,63.25,0.0,0.0,0.0,-,1,6,0.00%,3,177.89999389648438
TSLA230224C00104000,2023-01-25 11:19AM EST,104.0,40.15,0.0,0.0,0.0,-,1,13,0.00%,3,177.89999389648438
TSLA230224C00105000,2023-01-27 12:13PM EST,105.0,69.25,0.0,0.0,0.0,-,12,51,0.00%,3,177.89999389648438
TSLA230224C00106000,2023-01-26 10:13AM EST,106.0,51.34,0.0,0.0,0.0,-,1,6,0.00%,3,177.89999389648438
TSLA230224C00107000,2023-01-26 10:08AM EST,107.0,49.45,0.0,0.0,0.0,-,1,8,0.00%,3,177.89999389648438
TSLA230224C00108000,2023-01-26 3:03PM EST,108.0,51.2,0.0,0.0,0.0,-,8,14,0.00%,3,177.89999389648438
TSLA230224C00109000,2023-01-27 3:59PM EST,109.0,69.69,0.0,0.0,0.0,-,2,9,0.00%,3,177.89999389648438
TSLA230224C00110000,2023-01-27 3:59PM EST,110.0,68.72,0.0,0.0,0.0,-,39,319,0.00%,3,177.89999389648438
TSLA230224C00111000,2023-01-26 9:33AM EST,111.0,49.3,0.0,0.0,0.0,-,2,42,0.00%,3,177.89999389648438
TSLA230224C00112000,2023-01-27 12:50PM EST,112.0,65.23,0.0,0.0,0.0,-,10,59,0.00%,3,177.89999389648438
TSLA230224C00113000,2023-01-27 2:09PM EST,113.0,64.99,0.0,0.0,0.0,-,45,52,0.00%,3,177.89999389648438
TSLA230224C00114000,2023-01-27 3:38PM EST,114.0,66.1,0.0,0.0,0.0,-,40,391,0.00%,3,177.89999389648438
TSLA230224C00115000,2023-01-27 2:26PM EST,115.0,65.83,0.0,0.0,0.0,-,20,356,0.00%,3,177.89999389648438
TSLA230224C00116000,2023-01-27 12:54PM EST,116.0,61.1,0.0,0.0,0.0,-,36,290,0.00%,3,177.89999389648438
TSLA230224C00117000,2023-01-27 3:54PM EST,117.0,61.76,0.0,0.0,0.0,-,3,277,0.00%,3,177.89999389648438
TSLA230224C00118000,2023-01-27 3:17PM EST,118.0,61.28,0.0,0.0,0.0,-,52,190,0.00%,3,177.89999389648438
TSLA230224C00119000,2023-01-27 1:00PM EST,119.0,57.35,0.0,0.0,0.0,-,6,258,0.00%,3,177.89999389648438
TSLA230224C00120000,2023-01-27 3:26PM EST,120.0,60.42,0.0,0.0,0.0,-,48,466,0.00%,3,177.89999389648438
TSLA230224C00121000,2023-01-27 3:46PM EST,121.0,59.15,0.0,0.0,0.0,-,9,316,0.00%,3,177.89999389648438
TSLA230224C00122000,2023-01-27 1:46PM EST,122.0,56.4,0.0,0.0,0.0,-,50,349,0.00%,3,177.89999389648438
